CRSE_ID,CRSE_OFFER_NBR,STRM,SESSION_CODE,CLASS_SECTION,CLASS_NBR,SUBJECT,CATALOG_NBR,DESCR,ENROLLMENT,HU_H2_CRS_RT_NUM,HU_H2_REF_NUM
127505,1,2158,1,1,13868,GENETIC, 300QC,Adv Topics in Genetics,0,95142,84294
127505,1,2162,1,1,14039,GENETIC, 300QC,Adv Topics in Genetics,0,95142,84294
127506,1,2158,1,1,13869,HBTM, 300QC,Adv Topics in HBTM,0,95143,32772
127506,1,2162,1,1,14040,HBTM, 300QC,Adv Topics in HBTM,0,95143,32772
127507,1,2158,1,1,13871,MED-SCI, 300QC,Conduct of Science,145,95145,47879
127508,1,2158,1,1,13872,MICROBI, 300QC,Adv Topics in Micro & Molec,0,95146,62986
127508,1,2162,1,1,14042,MICROBI, 300QC,Adv Topics in Micro & Molec,0,95146,62986
127509,1,2158,1,1,13873,NEUROBIO, 300QC,Adv Topics in Neurobiology,0,95147,11464
127509,1,2162,1,1,14043,NEUROBIO, 300QC,Adv Topics in Neurobiology,0,95147,11464
127510,1,2158,1,1,13875,VIROLOGY, 300QC,Adv Topics in Virology,0,95148,78093
127510,1,2162,1,1,14045,VIROLOGY, 300QC,Adv Topics in Virology,0,95148,78093
127512,1,2158,1,1,13876,BPH,381,Receptor Signaling and Disease,0,95150,41678
127512,1,2162,1,1,14046,BPH,381,Receptor Signaling and Disease,1,95150,41678
127519,1,2158,1,1,14393,ECON,1432,Econ of European Integrations,27,95179,29276
127520,1,2162,1,1,14048,HBTM, 301QC,Case Studies in HBTM,12,95199,95905
127521,1,2158,1,1,16809,STAT, 392HFA,Resrch Topics in Missing Data,4,95219,44383
127522,1,2158,1,1,13881,AFRAMER,  90R.S,Krio,0,95239,74597
127522,1,2162,1,1,14050,AFRAMER,  90R.S,Krio,0,95239,74597
127528,1,2158,1,1,13891,KOREAN,  91R,Supervised Reading and Researc,0,95359,79216
127528,1,2162,1,1,14059,KOREAN,  91R,Supervised Reading and Researc,0,95359,79216
127529,1,2158,1,1,13892,AFRAMER,  90R.T,Shona,0,95360,27694
127529,1,2162,1,1,14060,AFRAMER,  90R.T,Shona,0,95360,27694
127530,1,2158,1,1,13894,VIROLOGY,317,VIrol & Immunol of Hum Retrovi,0,954,954
127530,1,2162,1,1,14062,VIROLOGY,317,VIrol & Immunol of Hum Retrovi,0,954,954
127533,1,2158,1,1,13901,RUSS,113,Advanced Russian,8,955,955
127538,1,2162,1,1,14078,SOCWORLD,44,"Human Traffking,Slavery&Abolit",126,95582,70642
127539,1,2158,1,1,16811,VES, 351HFA,Non-Fiction Filmmaking Wkshp,4,95583,85749
127551,1,2162,1,1,15573,COMPSCI,189,Autonomous Robot Systems,20,95639,36932
127555,1,2162,1,1,14087,GENETIC, 302QC,Teaching 101: Effect Practices,5,95669,91159
127561,1,2162,1,1,14095,APMTH,207,Advanced Scientific Computing,60,95779,78757
127567,1,2162,1,1,16987,ETHRSON,29,"Time, History, Creation of New",10,95859,21034
127570,1,2162,1,1,15993,FRSEMR,  23E,Scientific Method: A Roadmap,9,96025,14833
127573,1,2158,1,1,13923,SPANSH,  61N,Adv Span Ethics of Business,6,95961,17538
127573,1,2158,1,2,18101,SPANSH,  61N,Adv Span Ethics of Business,10,95961,17538
127573,1,2162,1,1,14104,SPANSH,  61N,Adv Span Ethics of Business,10,95961,17538
127573,1,2162,1,2,16840,SPANSH,  61N,Adv Span Ethics of Business,15,95961,17538
127583,1,2158,1,1,13926,CELLBIO,375,Cancer Genetics and DNA,2,96024,26444
127583,1,2162,1,1,14109,CELLBIO,375,Cancer Genetics and DNA,2,96024,26444
127589,1,2158,1,1,13928,ENG-SCI,176,Intro MicroElectroMechanical,9,101152,20243
127590,1,2158,1,1,13929,ENG-SCI,276,MicroElectroMechanical System,6,101431,54441
127596,1,2158,1,1,13933,SYSTBIO, 302QC,Quantitative Human Physiology,0,96153,14042
127598,1,2162,1,1,14114,BPH, 301QC,Molec Basis Nut & Metab Diseas,0,96140,29149
127599,1,2162,1,1,14116,BPH, 302QC,Training Pulmonary Sci Part II,0,96141,95778
127600,1,2162,1,1,16121,BPH, 303QC,Crit Reading Pathophys Hum Dis,0,96142,44256
127601,1,2158,1,1,13934,BPH, 304QC,Control of Parasitic Diseases,2,96143,59363
127602,1,2158,1,1,13935,BPH, 305QC,Training in Pulmonary Sci 1,0,96144,22948
127603,1,2162,1,1,14118,BPH, 306QC,Tuberculosis,6,96145,89577
127616,1,2158,1,1,15593,HIST,2320A,Foundations of Modern European,4,96150,16747
127618,1,2162,1,1,14121,SYSTBIO, 301QC,"Evolution,Models & Experiments",0,96154,31854
127621,1,2162,1,1,17070,HAA,101,The Making of Art and Artifact,0,96172,98483
127630,1,2158,1,1,15723,CELTIC,109,Finn: The Great Gaelic Hero,7,96211,77175
127639,1,2162,1,1,16017,ENG-SCI,227,Medical Device Design,11,99191,73679
127648,1,2158,1,1,15878,SEMPHIL,151,Northwest Semitic Epigraphy,1,96291,2858
127669,1,2158,1,1,13951,BIOPHYS,323,Transcriptional Regulatory,0,96411,42674
127669,1,2162,1,1,14136,BIOPHYS,323,Transcriptional Regulatory,1,96411,42674
127670,1,2158,1,1,13953,MOD-HEB, 241R,Adv Seminar in Modern Hebrew,3,99879,6949
127686,1,2158,1,1,13962,BIOPHYS,335,Developing novel single-molecu,2,96651,72097
127686,1,2162,1,1,14141,BIOPHYS,335,Developing novel single-molecu,1,96651,72097
127687,1,2158,1,1,13963,BIOPHYS,338,Foundation of Info Directed,0,96652,20575
127687,1,2162,1,1,14142,BIOPHYS,338,Foundation of Info Directed,1,96652,20575
127688,1,2158,1,1,13964,BIOPHYS,339,Theoretical and Exp Approaches,1,96653,87204
127688,1,2162,1,1,14143,BIOPHYS,339,Theoretical and Exp Approaches,3,96653,87204
127689,1,2158,1,1,13965,BIOPHYS,340,Novel Theory and Experiments i,0,96654,35682
127689,1,2162,1,1,14144,BIOPHYS,340,Novel Theory and Experiments i,0,96654,35682
127690,1,2158,1,1,13966,BIOPHYS,342,Novel Optical Detection,0,96655,50789
127690,1,2162,1,1,14145,BIOPHYS,342,Novel Optical Detection,0,96655,50789
127699,1,2162,1,1,14837,RELIGION,1032,Twins/Twinship in Relig & Myth,1,96771,59695
127704,1,2158,1,1,15268,GOV,3007A,Research Wrkshp in Pol Economy,17,968,968
127704,1,2162,1,1,17396,GOV,3007A,Research Wrkshp in Pol Economy,0,968,968
127711,1,2162,1,1,14157,NEUROBIO, 304QC,Regen & Repair in Mamm Nerv Sy,0,96892,41092
127716,1,2162,1,1,14159,TURKISH,145,Rdgs on Ottoman Intel,0,97653,95
127719,1,2158,1,1,13981,NEUROBIO, 305QC,Biochem & Biol of Neuro Dis,0,96973,22489
127739,1,2158,1,1,13987,DRB,321,Stem Cells and Neurodegenerati,4,97064,30604
127739,1,2162,1,1,14164,DRB,321,Stem Cells and Neurodegenerati,4,97064,30604
127755,1,2158,1,1,13989,BPH, 309QC,Tumor Cell Signaling & Metab,12,97174,63523
127756,1,2158,1,1,14439,WOMGEN,1258,Friends with Benefits?,36,97191,12001
127757,1,2162,1,1,14169,HEB,1313,Stress,12,97192,27108
127768,1,2162,1,1,14176,STAT,98,Tutorial - Junior Year,15,97212,14706
127784,1,2158,1,1,14574,AFRAMER, 180X,"Race, Class-Making Amer Religi",6,97262,68933
127804,1,2162,1,1,14194,ARABIC,    BB,Intermediate Arabic II,6,973,973
127804,1,2162,1,2,15132,ARABIC,    BB,Intermediate Arabic II,7,973,973
127804,1,2162,1,3,15134,ARABIC,    BB,Intermediate Arabic II,9,973,973
127814,1,2162,1,1,15409,PHYSICS,140,Intro to Physics of Living Sys,16,97332,5394
127817,1,2158,1,1,14012,SOC-STD,  98NB,Inequality and Social Mobility,10,97335,34432
127818,1,2158,1,1,21255,SOC-STD,  98NA,The American Ghetto,0,97336,49539
127821,1,2162,1,1,14202,KORHIST,261,Readings in Modern Korean Hist,3,97353,79753
127826,1,2158,1,1,16735,CULTBLF,50,The European Postwar,95,97358,88659
127829,1,2162,1,1,16799,SAS,225,South Asia Through Its Regions,1,97361,67351
127834,1,2162,1,1,17057,RELIGION,20,"Ethnog of Relg, Text, Context",6,97366,46043
127859,1,2162,1,1,14213,FOLKMYTH,172,Quilts and Quiltmaking,13,97394,33788
127863,1,2162,1,1,14980,PORTUG,    AB,Beginning Portuguese II,3,97412,30145
127863,1,2162,1,2,14981,PORTUG,    AB,Beginning Portuguese II,2,97412,30145
127874,1,2158,1,1,16584,FRENCH,143,Vision Violence 17th Cent Fran,12,113150,23944
127882,1,2162,1,1,14219,SPANSH,  90P,Pre-Textos,3,97430,17743
127884,1,2162,1,1,16126,SPANSH,269,Body Matters and Market Forces,3,97432,99479
127889,1,2162,1,1,14969,ITAL,50,Adv Written Expression,3,97451,26649
127916,1,2158,1,1,14068,SYSTBIO,204,Biomolecular Engr & Synth Bio,14,97734,71179
127929,1,2158,1,1,14086,AFRAMER,  90R.U,Sudanese Arabic,2,97852,46375
127929,1,2162,1,1,14262,AFRAMER,  90R.U,Sudanese Arabic,3,97852,46375
127931,1,2158,1,1,14088,BPH, 310QC,"Molecular Mechanisms,Aging",11,97871,61482
127934,1,2158,1,1,14090,AFRAMER,  90R.V,Pulaar,1,97893,40174
127934,1,2162,1,1,14264,AFRAMER,  90R.V,Pulaar,2,97893,40174
127935,1,2162,1,1,14917,CLASPHIL,275,Latin Textual Criticism,8,97894,55281
127939,1,2158,1,1,15592,HIST,2341A,American Intellectual,4,97931,57986
127948,1,2158,1,1,14782,HIST,1405,"Am Legal History, 1776-1865",10,98111,84704
127960,1,2162,1,1,14280,AFRAMER, 191X,African Am Lives in the Law,3,98271,32391
127968,1,2162,1,1,15447,GOV,  94QA,Community in America,16,98373,4941
127974,1,2162,1,1,18417,JAPAN, 150B,Reads & Discus Jpn Soc Sci,6,984,984
127976,1,2158,1,1,14100,FRSEMR,  24G,A Brief History of Surgery,12,98413,74216
127980,1,2162,1,1,15524,PHYSICS, 295A,Quantum Theory of Solids,13,98435,10292
127989,1,2162,1,1,14291,CELLBIO, 304QC,Intro to Human Gross Anatomy,6,98498,61023
128009,1,2158,1,1,14113,GOV,  94OF,"Law, Pol Multicultural Dem",12,98632,14911
128010,1,2162,1,1,15101,GOV,2008,Experimental Political Science,19,98633,30018
128024,1,2158,1,1,14427,GOV,1510,American Constitutional Law,269,98679,383
128032,1,2158,1,1,14121,SYSTBIO, 303QC,Dynamic and Stochastic Process,1,98774,78044
128034,1,2158,1,1,14123,SYSTBIO, 304QC,Dynamic & Stochastic Processes,0,98776,93151
128040,1,2158,1,1,14125,SCRB,130,Biomedical Entrepreneuring,27,98813,44334
128041,1,2158,1,1,14126,SCRB,175,Glucose,43,98814,59441
128053,1,2162,1,1,14306,SOC-STD,  98NC,The Economics of Education,8,98911,98561
128073,1,2162,1,1,14312,COMPSCI,20,Discrete Math Computer Science,54,99134,22235
128074,1,2162,1,1,14910,CLS-STDY,110,Roman Lit in Age of Augustus,8,99135,88864
128096,1,2158,1,1,14134,LING, 207R,Topics in Semantics,7,99251,31141
128097,1,2158,1,1,14135,LING,130,Psycholinguistics,5,99254,76462
128099,1,2162,1,1,14314,ESPP,  90T,Environmental Health,8,99272,40047
128101,1,2158,1,1,14136,APCOMP,274,Computational Fluid Dynamics,8,99274,70261
128104,1,2158,1,1,16730,COMPSCI,205,Computing Foundations,80,99277,85368
128105,1,2162,1,1,16456,COMPSCI,207,Systems Development,30,99278,33846
128115,1,2158,1,1,14139,COMPLIT,103,Grounds for Comparison,14,99314,57859
128118,1,2162,1,1,14317,FRSEMR,  24K,The Surprising Science of,12,99317,21444
128119,1,2158,1,1,14140,FRSEMR,  24P,Getting to Know Charles Darwin,11,99319,36551
128122,1,2162,1,1,14318,FRSEMR,  24U,How Did I Get Here? Appreciati,11,99323,81872
128123,1,2158,1,1,14141,FRSEMR,  48E,Health and Mental Health in,12,99324,96979
128149,1,2162,1,1,16229,COMPSCI, 247R,Adv Topics Computer Architectu,11,99352,48162
128150,1,2162,1,1,14320,MCB,178,Biochemistry of Protein,11,99353,63269
128156,1,2158,1,1,14144,E-PSCI,21,Geology & Tectonics Thru Time,16,99412,26854
128164,1,2162,1,1,14325,COMPSCI,136,Economics and Computation,53,99454,87282
128166,1,2158,1,1,14146,GENETIC,368,Molecular Genetics of Aging,1,99472,50867
128166,1,2162,1,1,14326,GENETIC,368,Molecular Genetics of Aging,1,99472,50867
128167,1,2158,1,1,14147,GENETIC,372,Molecular Mechanisms of Aging,2,99473,65974
128167,1,2162,1,1,14327,GENETIC,372,Molecular Mechanisms of Aging,4,99473,65974
128168,1,2158,1,1,14148,GENETIC,378,"Aging, Stress Defenses, and",0,99474,14452
128168,1,2162,1,1,14328,GENETIC,378,"Aging, Stress Defenses, and",0,99474,14452
128169,1,2158,1,1,14149,GENETIC,385,Cell Cycle Proteins in,0,99475,81081
128169,1,2162,1,1,14329,GENETIC,385,Cell Cycle Proteins in,0,99475,81081
128170,1,2158,1,1,14150,GENETIC,389,Epigenomics of Allele-Specific,1,99476,29559
128170,1,2162,1,1,14330,GENETIC,389,Epigenomics of Allele-Specific,0,99476,29559
128171,1,2158,1,1,14151,CELLBIO,365,Mechanism and Biology,0,99477,96188
128171,1,2162,1,1,14331,CELLBIO,365,Mechanism and Biology,0,99477,96188
128172,1,2158,1,1,14152,CELLBIO,366,Mitochondria in Aging,1,99478,44666
128172,1,2162,1,1,14332,CELLBIO,366,Mitochondria in Aging,1,99478,44666
128173,1,2158,1,1,14153,BCMP,385,Control of Gene Expression,0,99479,59773
128173,1,2162,1,1,14333,BCMP,385,Control of Gene Expression,0,99479,59773
128175,1,2158,1,1,14154,BCMP,386,Kinase Signaling in Cancer,1,99480,23358
128175,1,2162,1,1,14334,BCMP,386,Kinase Signaling in Cancer,1,99480,23358
128185,1,2158,1,1,14156,MICROBI,349,Molecular Mechanisms,0,99493,10956
128185,1,2162,1,1,14336,MICROBI,349,Molecular Mechanisms,0,99493,10956
128186,1,2158,1,1,14157,MICROBI,350,Regulation of T-cell Mediated,2,99494,77585
128186,1,2162,1,1,14337,MICROBI,350,Regulation of T-cell Mediated,2,99494,77585
128190,1,2158,1,1,14158,MICROBI,351,Viral Pathogenic,1,99551,92692
128190,1,2162,1,1,14338,MICROBI,351,Viral Pathogenic,1,99551,92692
128191,1,2158,1,1,14159,MICROBI,352,The Bio of microRNAs and their,0,99552,56277
128191,1,2162,1,1,14339,MICROBI,352,The Bio of microRNAs and their,0,99552,56277
128192,1,2158,1,1,14160,GENETIC,393,Genetic basis of skeletal,1,99553,71384
128192,1,2162,1,1,14340,GENETIC,393,Genetic basis of skeletal,1,99553,71384
128193,1,2158,1,1,14161,BCMP,388,Single-molecule studies of DNA,1,99554,19862
128193,1,2162,1,1,14341,BCMP,388,Single-molecule studies of DNA,1,99554,19862
128194,1,2158,1,1,14162,BCMP,389,Chromatin and DNA Dynamics,0,99555,86491
128194,1,2162,1,1,14342,BCMP,389,Chromatin and DNA Dynamics,0,99555,86491
128209,1,2158,1,1,16011,COMPLIT,274,Politics of Aesthetics,18,99573,16366
128214,1,2158,1,1,18201,MBB, 980E,"Music, Mind, and Brain",10,99594,91901
128214,1,2162,1,1,14348,MBB, 980E,"Music, Mind, and Brain",0,99594,91901
128215,1,2158,1,1,14166,MBB, 980F,Creativity,9,99595,40379
128218,1,2158,1,1,14167,FOLKMYTH,  96R,Senior Projects,0,99611,70593
128218,1,2162,1,1,19229,FOLKMYTH,  96R,Senior Projects,0,99611,70593
128224,1,2162,1,1,14352,E-PSCI,22,The Fluid Earth,12,99632,79499
128254,1,2158,1,1,16642,PORTUG,145,Transatlantic Africa and Brazi,3,99792,93815
128259,1,2158,1,1,15361,SOCIOL,172,"Crime, Journalism and Law",0,99799,51199
128265,1,2158,1,1,15139,ITAL,    C,Intermediate Italian,6,99811,29891
128265,1,2162,1,1,14976,ITAL,    C,Intermediate Italian,4,99811,29891
128266,1,2158,1,1,15118,ITAL,30,Upper-Level Italian,3,99812,44998
128266,1,2162,1,1,14936,ITAL,30,Upper-Level Italian,6,99812,44998
128274,1,2158,1,1,14175,SOCIOL,317,"Culture, History and Society",1,99820,84118
128274,1,2162,1,1,14362,SOCIOL,317,"Culture, History and Society",1,99820,84118
128275,1,2158,1,1,14888,VES,19,Graphic Novels: Studio Course,12,99821,32596
128283,1,2158,1,1,15179,GOV,2340A,Proseminar on Inequality and,15,99836,93024
128288,1,2158,1,1,14180,MED-SCI, 301QC,PATHS Courses,0,99853,35301
128288,1,2162,1,1,14365,MED-SCI, 301QC,PATHS Courses,0,99853,35301
128289,1,2158,1,1,14181,VIROLOGY,350,Regulation of Host Innate,0,99854,50408
128289,1,2162,1,1,14366,VIROLOGY,350,Regulation of Host Innate,0,99854,50408
128291,1,2158,1,1,14182,COMPSCI, 301QC,iLaw: Internet Technology,0,99871,65515
128307,1,2158,1,1,14184,PSY,2475R,Systems Neurosc. of Psychopath,4,99952,46912
128307,1,2162,1,1,18806,PSY,2475R,Systems Neurosc. of Psychopath,5,99952,46912
128317,1,2158,1,1,14185,ENG-SCI,21,The Innovator's Practice,16,99977,70925
128327,1,2162,1,1,14374,US-WORLD,34,Civil War: Turner-Birth Nation,123,99999,43416
130000,1,2158,1,1,18007,ENGLISH,    CHCR,Advanced Poetry: Workshop,9,100412,53445
130016,1,2158,1,1,10248,IMMUN,355,Molecular Mech of Antigen Pres,0,101077,59519
130016,1,2162,1,1,10250,IMMUN,355,Molecular Mech of Antigen Pres,0,101077,59519
130017,1,2158,1,1,10251,IMMUN,318,Antigen Presentation and Cell,1,101079,23104
130017,1,2162,1,1,10252,IMMUN,318,Antigen Presentation and Cell,1,101079,23104
130018,1,2158,1,1,10256,IMMUN,310,Innate & Adaptive Immune Cells,2,101082,53318
130018,1,2162,1,1,10256,IMMUN,310,Innate & Adaptive Immune Cells,2,101082,53318
130064,1,2158,1,1,19980,XMIT,12.742,Marine Chemistry,2,101856,52068
130066,1,2158,1,1,20211,XMIT,5.7,Statistical Thermodynamics,0,101860,97389
130075,1,2158,1,1,20051,XMIT,6.434,Stats for Engrs & Scientists,0,101872,63679
130110,1,2162,1,1,10390,OEB,132,Tropical Plant Ecophysiology,0,102214,61306
130119,1,2158,1,1,10489,ENGLISH,    CTR,Adv Fiction Writing: Workshop,9,102731,7175
130173,1,2162,1,1,16463,IMMUN,311,CD4 T Cell Function & Dev,0,103751,43367
130179,1,2162,1,1,25396,XBUS,1462,1462,1,103839,21268
130215,1,2162,1,1,38229,XMIT,6.881,6.881,2,104272,88229
130228,1,2162,1,1,20064,XMIT,17.482,US Military Power,0,104285,54519
130236,1,2158,1,1,16728,OEB,50,Genetics and Genomics,22,104335,72331
130245,1,2158,1,1,10978,ENGLISH,182,Science Fiction,70,105053,3189
130249,1,2162,1,1,14483,ENGLISH, 103G,Old English,14,105057,326
130270,1,2158,1,1,15375,ENGLISH, 285E,The New Economic Criticism,4,105154,3446
130282,1,2162,1,1,15205,ENGLISH,  90JK,The Poetry of John Keats,0,105166,47859
130326,1,2158,1,1,11387,IMMUN,304,Innate Immunity,0,106551,62634
130326,1,2162,1,1,11431,IMMUN,304,Innate Immunity,0,106551,62634
130327,1,2158,1,1,16736,OEB,210,Writing Scientific Papers,7,106652,37244
130331,1,2162,1,1,11587,OEB,56,Geobiology & History of Life,8,107211,22846
130340,1,2158,1,1,11648,IMMUN, 320L,Human Tissue Resident T Cells,0,107791,86176
130340,1,2162,1,1,11712,IMMUN, 320L,Human Tissue Resident T Cells,0,107791,86176
130341,1,2158,1,1,11650,IMMUN, 322L,Primary Immunodeficiencies,0,107793,79856
130341,1,2162,1,1,11714,IMMUN, 322L,Primary Immunodeficiencies,0,107793,79856
130342,1,2162,1,1,11730,IMMUN, 305QC,Neuro-Immunology in Developmnt,8,107871,98545
130343,1,2158,1,1,11699,IMMUN, 327L,Phagocyte-endothelial Cell,0,107953,28559
130343,1,2162,1,1,11773,IMMUN, 327L,Phagocyte-endothelial Cell,0,107953,28559
130344,1,2158,1,1,11711,IMMUN, 324L,T-cell Sensitization & Immuno,0,107963,38401
130344,1,2162,1,1,11798,IMMUN, 324L,T-cell Sensitization & Immuno,0,107963,38401
130345,1,2158,1,1,11731,IMMUN, 326L,Mechanistic Elucidation,0,108311,86626
130345,1,2162,1,1,11823,IMMUN, 326L,Mechanistic Elucidation,0,108311,86626
130354,1,2158,1,1,19958,XMED,    HT160,Biochemistry and Molecular Gen,1,108547,29002
130362,1,2158,1,1,19951,XBUS,2107,2107,5,108598,68122
130371,1,2158,1,1,19971,XMED,    BMI701,Intro-Biomedical Informatics I,0,108614,64626
130372,1,2158,1,1,19529,XLAW,2048,Corporations,1,108651,28211
130374,1,2158,1,1,19531,XLAW,2133,2133,0,108653,58425
130386,1,2162,1,1,20323,XBUS,1665,Building Life Science Business,3,108853,51433
130395,1,2158,1,1,20279,XMIT,12.586,12.586,1,109039,65749
130400,1,2158,1,1,19995,XMIT,14.77,Collective Choice Pol Economy,4,109044,44441
130407,1,2158,1,1,20177,XMIT,16.71,Airline Industry,1,109051,16932
130411,1,2158,1,1,20180,XMIT,17.804,17.804,2,109055,47146
130417,1,2158,1,1,20200,XMIT,2.032,Dynamics,1,109061,56052
130430,1,2158,1,1,20021,XMIT,6.006,Introduction to Algorithms,5,109074,22342
130430,1,2162,1,1,20227,XMIT,6.006,Introduction to Algorithms,1,109074,22342
130433,1,2158,1,1,20038,XMIT,6.172,Perfrmance Engr of Softwre Sys,2,109077,52556
130437,1,2158,1,1,20080,XMIT,8.37,Quantum Computation,2,109081,97877
130444,1,2158,1,1,20281,XMIT,15.833,XMIT 15.833,0,109111,17282
130457,1,2158,1,1,10206,IMMUN, 329L,Inflammation & Glycosylation,0,110071,20965
130457,1,2162,1,1,10203,IMMUN, 329L,Inflammation & Glycosylation,0,110071,20965
130459,1,2162,1,1,19141,XEDU,    H180,H180,1,110371,39029
130464,1,2162,1,1,19126,XLAW,2195,2195,1,110376,49108
130468,1,2162,1,1,19948,XEDU,    A132,A132,1,110492,31748
130469,1,2162,1,1,19362,XEDU,    A166,Civic Education & Civic Action,4,110493,96724
130471,1,2162,1,1,19142,XEDU,    H236,Adolescent Development,4,110495,67144
130472,1,2162,1,1,19199,XEDU,    T202,Foundations of Schooling & Tea,6,110503,10465
130473,1,2158,1,1,19715,XEDU,    T302A,Practicum in Secondary Educati,4,110504,88433
130473,1,2162,1,1,19465,XEDU,    T302A,Practicum in Secondary Educati,1,110504,88433
130479,1,2158,1,1,19742,XEDU,    H611B,Moral Adults: Moral Children,0,110544,81863
130480,1,2162,1,1,19404,XEDU,    T565,Entrepreneurship in the Educat,1,110545,12765
130481,1,2162,1,1,19147,XEDU,    T545,Motivation and Learning: Techn,1,110546,18942
130482,1,2162,1,1,19133,XEDU,    A027B,Managing Financial Resources i,3,110547,74035
130486,1,2162,1,1,19185,XEDU,    T006,Adult Development,1,110551,70794
130502,1,2162,1,1,19137,XEDU,    A122,A122,1,110601,33745
130503,1,2162,1,1,19947,XEDU,    A129,A129,1,110602,95104
130504,1,2162,1,1,19781,XEDU,    A164,Program Evaluation,0,110603,85236
130514,1,2158,1,1,10330,IMMUN, 330L,CD4+ T Cell Tolerance,0,110792,55675
130514,1,2162,1,1,10309,IMMUN, 330L,CD4+ T Cell Tolerance,0,110792,55675
130515,1,2158,1,1,20115,XLAW,8008,8008,1,110851,17524
130515,1,2162,1,1,19315,XLAW,8008,Environmental Law & Policy,1,110851,17524
130515,1,2162,1,2,25462,XLAW,8008,Environmental Law & Policy,1,110851,17524
130561,1,2162,1,1,20060,XMIT,15.363,Strategic Decision Making in t,1,111006,29782
130562,1,2162,1,1,20050,XMIT,15.39,New Enterprises,1,111007,42114
130575,1,2162,1,1,20049,XMIT,2.14,Analysis and Design of Feedbac,0,111020,42634
130600,1,2162,1,1,20135,XMIT,6.831,User Interface Design and Impl,1,111045,27612
130613,1,2162,1,1,19135,XEDU,    A108,Strategies & Policies for Narr,1,111080,36693
130614,1,2158,1,1,10374,IMMUN, 307QC,Cancer Immunology,18,111111,29695
130618,1,2162,1,1,10358,EASTD,195,Fighting Poverty in China,8,111235,78777
130620,1,2162,1,1,25427,XMED,    ME727M,"Injury, Trauma & Violence Prev",5,111531,70521
130636,1,2162,1,1,14723,ENGLISH,66,Migrations: Narrative Setting,28,111689,69189
130661,1,2162,1,1,16253,OEB,131,Neuroethology,0,112073,31902
130661,1,2162,1,1,17078,OEB,131,Neuroethology,0,112073,31902
130662,1,2162,1,1,10534,OEB,279,Microbial Metabolic Systems,0,112093,79668
130670,1,2162,1,1,10585,ENGLISH,  90FD,Rhetoric of Douglass & Lincoln,25,112291,23333
130676,1,2162,1,1,15207,ENGLISH,279,Modern and Contemporary Poets,18,112297,42451
130699,1,2162,1,1,25423,XMED,    HT090,Cardiovascular Pathophysiology,1,112458,34495
130702,1,2162,1,1,10714,RUSS,115,Advanced Russian,10,112622,36353
130706,1,2162,1,1,10813,ENGLISH,287,"Conrad, Naipaul, Coetzee",16,112993,59591
130718,1,2162,1,1,19355,XEDU,    A117,Implementing Inclusive Educati,2,113329,69905
130719,1,2158,1,1,19952,XEDU,    A121,The Common Core and Beyond,1,113330,31647
130720,1,2158,1,1,19694,XEDU,    A123,Teacher and Teaching Quality,2,113331,80826
130722,1,2158,1,1,19799,XEDU,    AH125,Driving Science-Based Innovati,1,113333,32976
130723,1,2158,1,1,19734,XEDU,    H250,Developmental Psychology,2,113334,21116
130725,1,2158,1,1,19738,XEDU,    H382,The Challenges Kids Face,2,113336,87272
130728,1,2158,1,1,19747,XEDU,    S040,Intro to Applied Data Analysis,15,113339,39581
130729,1,2158,1,1,19751,XEDU,    S061A1,Statistical and Psychometric,5,113340,52466
130730,1,2158,1,1,19755,XEDU,    S061A2,Statistical&Psychometric(P2),5,113341,51314
130731,1,2158,1,1,20151,XEDU,    S105,S105,1,113342,49257
130734,1,2158,1,1,19975,XEDU,    T212,Teaching English,1,113345,26758
130735,1,2158,1,1,19711,XEDU,    T214,Teaching Mathematics,2,113347,83101
130736,1,2158,1,1,19713,XEDU,    T301A,Prepracticum in Secondary Educ,2,113348,86281
130736,1,2162,1,1,19203,XEDU,    T301A,Prepracticum in Secondary Educ,1,113348,86281
130737,1,2158,1,1,19460,XEDU,    T301B,Prepracticum in Secondary Educ,2,113349,72245
130737,1,2162,1,1,19402,XEDU,    T301B,Prepracticum in Secondary Educ,1,113349,72245
130742,1,2158,1,1,19928,XLAW,2190,National Security Law,1,113374,43783
130745,1,2158,1,1,19917,XLAW,2537,Intro to Finance Concepts,0,113377,51949
130745,1,2162,1,1,19786,XLAW,2537,Intro to Finance Concepts,1,113377,51949
130754,1,2158,1,1,20179,XMIT,11.203,Microeconomics,1,113456,58705
130758,1,2158,1,1,20324,XMIT,14.44,14.44,1,113460,32041
130764,1,2158,1,1,20000,XMIT,15.44,Advanced Financial Economics I,0,113466,77863
130771,1,2158,1,1,20028,XMIT,18.404,Theory of Computation,3,113473,59316
130772,1,2158,1,1,20187,XMIT,  18.S997,Special Subject: Mathematics,1,113474,54327
130777,1,2158,1,1,20043,XMIT,20.43,"Fields,Forces,Flows: Biol Sys",0,113479,32288
130809,1,2158,1,1,20092,XMIT,   9.S912,Spc Subj in Brain & Cognitiv,3,113719,36653
130822,1,2158,1,1,14192,OEB,380,Neurobiologcl Basis Behavior,3,114176,50426
130822,1,2162,1,1,14379,OEB,380,Neurobiologcl Basis Behavior,2,114176,50426
130823,1,2158,1,1,19225,EASTD,  90R,East Asian Language Tutorials,0,114195,74997
130823,1,2158,1,2,19339,EASTD,  90R,East Asian Language Tutorials,0,114195,74997
